timestamp,power
1693626600,20
1693626900,20
1693627200,40
1693627500,40
1693627800,120
1693628100,120
1693628400,420
1693628700,550
1693629000,550
1693629300,750
1693629600,750
1693629900,350
1693630200,490
1693630500,490
1693630800,1490
1693631100,650
1693631400,570
1693631700,570
1693632000,800
1693632300,800
1693632600,720
1693632900,780
1693633200,2060
1693633500,2510
1693633800,2510
1693634100,3240
1693634400,3240
1693634700,3320
1693635000,3710
1693635300,3710
1693635600,3970
1693635900,4130
1693636200,4130
1693636500,4360
1693636800,2310
1693637100,2310
1693637400,4630
1693637700,4630
1693638000,4160
1693638300,4160
1693638600,4550
1693638900,4550
1693639200,4960
1693639500,5150
1693639800,5150
1693640100,5330
1693640400,5330
1693640700,5390
1693641000,5490
1693641300,5600
1693641600,5690
1693641900,5810
1693642200,5810
1693642500,5870
1693642800,5920
1693643100,5970
1693643400,6020
1693643700,6070
1693644000,6060
1693644300,6090
1693644600,6090
1693644900,6260
1693645200,6260
1693645500,6300
1693645800,6340
1693646100,6470
1693646400,6470
1693646700,6730
1693647000,6730
1693647300,1560
1693647600,1550
1693647900,1550
1693648200,1980
1693648500,2670
1693648800,7500
1693649100,1430
1693649400,1430
1693649700,6880
1693650000,6880
1693650300,1250
1693650600,6930
1693650900,6930
1693651200,6810
1693651500,1230
1693651800,6910
1693652100,6940
1693652400,6690
1693652700,6600
1693653000,6550
1693653300,6550
1693653600,6500
1693653900,2650
1693654200,1930
1693654500,1930
1693654800,6250
1693655100,6200
1693655400,6200
1693655700,6360
1693656000,6010
1693656300,5660
1693656600,5660
1693656900,5770
1693657200,5810
1693657500,5630
1693657800,1280
1693658100,1280
1693658400,5040
1693658700,4900
1693659000,4960
1693659300,1500
1693659600,4370
1693659900,4370
1693660200,4130
1693660500,4130
1693660800,3880
1693661100,3740
1693661400,3740
1693661700,3620
1693662000,3620
1693662300,3470
1693662600,3420
1693662900,3420
1693663200,3180
1693663500,2870
1693663800,2770
1693664100,2670
1693664400,2670
1693664700,2500
1693665000,2440
1693665300,2020
1693665600,2020
1693665900,1730
1693666200,1090
1693666500,1250
1693666800,1160
1693667100,1080
1693667400,970
1693667700,970
1693668000,830
1693668300,750
1693668600,530
1693668900,480
1693669200,430
1693669500,380
1693669800,380
1693670100,330
1693670400,270
1693670700,250
1693671000,250
1693671300,190
1693671600,170
1693671900,170
1693672200,130
1693672500,110
1693672800,110
1693673100,80
1693673400,80
1693673700,80
1693674000,40
1693674300,20
1693674600,20
1693674900,20
1693675200,20
1693675500,20
1693675800,20
1693676100,20
1693676400,20
1693676700,20
1693677000,20
1693677300,20
1693677600,20
1693677900,20
1693679100,0
1693712700,20
1693713000,20
1693713300,20
1693713600,20
1693713900,70
1693714200,170
1693714500,300
1693714800,370
1693715100,520
1693715400,720
1693715700,720
1693716000,900
1693716300,1070
1693716600,1240
1693716900,1350
1693717200,1060
1693717500,1060
1693717800,1990
1693718100,1530
1693718400,1530
1693718700,1280
1693719000,1600
1693719300,2440
1693719600,2630
1693719900,2840
1693720200,2920
1693720500,2970
1693720800,3160
1693721100,3240
1693721400,3440
1693721700,3850
1693722000,3850
1693722300,4070
1693722600,3720
1693722900,3720
1693723200,4490
1693723500,4490
1693723800,4320
1693724100,4410
1693724400,4460
1693724700,4730
1693725000,4730
1693725300,4810
1693725600,4910
1693725900,5010
1693726200,5190
1693726500,4570
1693726800,5330
1693727100,5130
1693727400,3350
1693727700,6220
1693728000,4090
1693728300,4090
1693728600,3210
1693728900,3240
1693729200,3890
1693729500,3320
1693729800,2250
1693730100,2500
1693730400,2500
1693730700,3190
1693731000,2250
1693731300,2090
1693731600,2090
1693731900,2320
1693732200,2440
1693732500,2940
1693732800,2510
1693733100,2700
1693733400,3020
1693733700,3020
1693734000,2850
1693734300,8070
1693734600,4920
1693734900,4920
1693735200,3340
1693735500,4760
1693735800,5280
1693736100,7040
1693736400,7040
1693736700,6620
1693737000,6350
1693737300,6290
1693737600,6240
1693737900,6260
1693738200,6550
1693738500,6180
1693738800,6140
1693739100,6130
1693739400,6130
1693739700,6580
1693740000,6580
1693740300,5650
1693740600,6070
1693740900,5960
1693741200,5830
1693741500,5740
1693741800,5640
1693742100,5450
1693742400,5560
1693742700,4540
1693743000,5590
1693743300,5590
1693743600,1150
1693743900,1150
1693744200,5270
1693744500,1210
1693744800,5250
1693745100,4770
1693745400,4770
1693745700,4560
1693746000,4560
1693746300,4480
1693746600,4430
1693746900,4410
1693747200,4410
1693747500,4290
1693747800,950
1693748100,810
1693748400,880
1693748700,1090
1693749000,1090
1693749300,1500
1693749600,3220
1693749900,2870
1693750200,2650
1693750500,2500
1693750800,2390
1693751100,2270
1693751400,2180
1693751700,1910
1693752000,710
1693752300,740
1693752600,680
1693752900,770
1693753200,970
1693753500,860
1693753800,860
1693754100,760
1693754400,570
1693754700,520
1693755000,510
1693755300,490
1693755600,460
1693755900,440
1693756200,400
1693756500,400
1693756800,320
1693757100,300
1693757400,270
1693757700,250
1693758000,250
1693758300,230
1693758600,190
1693758900,190
1693759200,160
1693759500,120
1693759800,90
1693760100,60
1693760400,20
1693760700,20
1693761000,20
1693761300,20
1693761600,20
1693761900,20
1693762200,20
1693762500,20
1693762800,20
1693763100,20
1693763400,20
1693763700,20
1693764000,20
1693765200,0
1693799400,20
1693799700,20
1693800000,20
1693800300,50
1693800600,70
1693800900,100
1693801200,150
1693801500,150
1693801800,230
1693802100,390
1693802400,610
1693802700,840
1693803000,840
1693803300,500
1693803600,440
1693803900,480
1693804200,900
1693804500,910
1693804800,870
1693805100,760
1693805400,980
1693805700,2120
1693806000,2750
1693806300,1510
1693806600,1360
1693806900,1390
1693807200,1510
1693807500,1480
1693807800,1380
1693808100,1430
1693808400,1470
1693808700,1640
1693809000,1810
1693809300,2920
1693809600,2030
1693809900,2640
1693810200,3510
1693810500,2440
1693810800,2850
1693811100,3430
1693811400,3670
1693811700,3610
1693812000,6600
1693812300,3560
1693812600,6570
1693812900,6530
1693813200,5740
1693813500,5710
1693813800,5840
1693814100,5970
1693814400,6620
1693814700,4610
1693815000,4140
1693815300,3780
1693815600,3410
1693815900,5260
1693816200,6170
1693816500,3520
1693816800,2340
1693817100,3070
1693817400,5860
1693817700,6600
1693818000,6460
1693818300,6700
1693818600,3650
1693818900,5540
1693819200,2200
1693819500,7890
1693819800,3730
1693820100,1970
1693820400,2450
1693820700,2250
1693821000,2640
1693821300,7840
1693821600,7540
1693821900,7860
1693822200,2070
1693822500,7500
1693822800,7010
1693823100,6630
1693823400,6500
1693823700,6500
1693824000,1900
1693824300,7010
1693824600,1840
1693824900,7450
1693825200,1560
1693825500,3920
1693825800,6550
1693826100,6250
1693826400,6360
1693826700,6580
1693827000,1330
1693827300,6480
1693827600,6330
1693827900,1200
1693828200,6350
1693828500,6350
1693828800,5930
1693829100,5760
1693829400,5690
1693829700,5580
1693830000,5480
1693830300,5390
1693830600,5310
1693830900,5540
1693831200,5350
1693831500,5450
1693831800,5150
1693832100,4890
1693832400,4860
1693832700,1610
1693833000,4310
1693833300,4190
1693833600,4020
1693833900,3980
1693834200,750
1693834500,2160
1693834800,3630
1693835100,3430
1693835400,3190
1693835700,3100
1693836000,2970
1693836300,2790
1693836600,2550
1693836900,2430
1693837200,2270
1693837500,2130
1693837800,1930
1693838100,1710
1693838400,1460
1693838700,1330
1693839000,1210
1693839300,1100
1693839600,1000
1693839900,900
1693840200,810
1693840500,710
1693840800,620
1693841100,520
1693841400,420
1693841700,380
1693842000,330
1693842300,300
1693842600,260
1693842900,240
1693843200,220
1693843500,210
1693843800,200
1693844100,180
1693844400,160
1693844700,150
1693845000,150
1693845300,120
1693845600,90
1693845900,70
1693846200,60
1693846500,40
1693846800,40
1693847100,20
1693847400,20
1693847700,20
1693848000,20
1693848300,20
1693848600,20
1693848900,20
1693849200,20
1693849500,20
1693849800,20
1693850100,20
1693850400,20
1693851600,0
1693885800,20
1693886100,20
1693886400,20
1693886700,40
1693887000,90
1693887300,300
1693887600,300
1693887900,470
1693888200,580
1693888500,700
1693888800,830
1693889100,970
1693889400,1110
1693889700,1410
1693890000,1560
1693890300,1560
1693890600,1870
1693890900,2020
1693891200,2020
1693891500,2170
1693891800,2330
1693892100,2490
1693892400,2630
1693892700,2800
1693893000,2960
1693893300,3090
1693893600,3360
1693893900,3360
1693894200,3410
1693894500,3550
1693894800,3720
1693895100,3870
1693895400,3990
1693895700,4100
1693896000,4230
1693896300,4350
1693896600,4460
1693896900,4570
1693897200,4650
1693897500,4760
1693897800,4850
1693898100,5050
1693898400,5050
1693898700,5200
1693899000,5200
1693899300,5270
1693899600,5350
1693899900,5420
1693900200,5530
1693900500,5580
1693900800,5500
1693901100,5690
1693901400,5760
1693901700,5820
1693902000,5860
1693902300,5900
1693902600,5950
1693902900,6040
1693903200,6110
1693903500,6140
1693903800,6170
1693904100,6240
1693904400,6210
1693904700,6270
1693905000,6270
1693905300,6290
1693905600,6420
1693905900,6420
1693906200,6410
1693906500,6440
1693906800,6480
1693907100,6520
1693907400,6520
1693907700,6500
1693908000,6490
1693908300,6490
1693908600,6430
1693908900,6430
1693909200,6280
1693909500,6330
1693909800,6330
1693910100,6350
1693910400,6320
1693910700,6370
1693911000,6450
1693911300,6130
1693911600,5270
1693911900,5270
1693912200,6110
1693912500,5990
1693912800,5810
1693913100,5790
1693913400,5800
1693913700,5800
1693914000,5690
1693914300,5620
1693914600,5530
1693914900,5400
1693915200,5370
1693915500,5370
1693915800,5310
1693916100,5170
1693916400,4980
1693916700,4980
1693917000,4760
1693917300,4760
1693917600,4630
1693917900,4550
1693918200,4500
1693918500,4400
1693918800,4310
1693919100,4060
1693919400,4080
1693919700,3950
1693920000,3820
1693920300,3620
1693920600,3510
1693920900,3510
1693921200,3390
1693921500,3260
1693921800,3120
1693922100,2980
1693922400,2820
1693922700,2550
1693923000,2550
1693923300,2410
1693923600,2300
1693923900,2160
1693924200,2020
1693924500,1600
1693924800,1600
1693925100,1360
1693925400,1230
1693925700,1120
1693926000,930
1693926300,820
1693926600,820
1693926900,720
1693927200,640
1693927500,550
1693927800,460
1693928100,390
1693928400,340
1693928700,290
1693929000,270
1693929300,240
1693929600,220
1693929900,200
1693930200,200
1693930500,180
1693930800,160
1693931100,150
1693931400,140
1693931700,120
1693932000,100
1693932300,70
1693932600,70
1693932900,50
1693933200,20
1693933500,20
1693933800,20
1693934100,20
1693934400,20
1693934700,20
1693935000,20
1693935300,20
1693935600,20
1693935900,20
1693936200,20
1693936500,20
1693936800,20
1693938000,0
1693972200,20
1693972500,20
1693972800,20
1693973100,40
1693973400,90
1693973700,240
1693974000,330
1693974300,480
1693974600,610
1693974900,740
1693975200,880
1693975500,1020
1693975800,1130
1693976100,1310
1693976400,1450
1693976700,1600
1693977000,1760
1693977300,1910
1693977600,2060
1693977900,2220
1693978200,2370
1693978500,2540
1693978800,2690
1693979100,2830
1693979400,2960
1693979700,3050
1693980000,3180
1693980300,3360
1693980600,3430
1693980900,3570
1693981200,3700
1693981500,3870
1693981800,4000
1693982100,4100
1693982400,4230
1693982700,4330
1693983000,4450
1693983300,4550
1693983600,4670
1693983900,4760
1693984200,4880
1693984500,4970
1693984800,5050
1693985100,5140
1693985400,5220
1693985700,5290
1693986000,5350
1693986300,5400
1693986600,5460
1693986900,5510
1693987200,5590
1693987500,5670
1693987800,5750
1693988100,5780
1693988400,5830
1693988700,5880
1693989000,5920
1693989300,5970
1693989600,6000
1693989900,6050
1693990200,6140
1693990500,6180
1693990800,6230
1693991100,6230
1693991400,6250
1693991700,6280
1693992000,6290
1693992300,6300
1693992600,6280
1693992900,6290
1693993200,6270
1693993500,6310
1693993800,6270
1693994100,6290
1693994400,6250
1693994700,6280
1693995000,6230
1693995300,6210
1693995600,6200
1693995900,6180
1693996200,6130
1693996500,6110
1693996800,6100
1693997100,6080
1693997400,6010
1693997700,6010
1693998000,5880
1693998300,5870
1693998600,5860
1693998900,5790
1693999200,5780
1693999500,5700
1693999800,5660
1694000100,5620
1694000400,5470
1694000700,5410
1694001000,5360
1694001300,5160
1694001600,5240
1694001900,5200
1694002200,5120
1694002500,5060
1694002800,4950
1694003100,4820
1694003400,4750
1694003700,4650
1694004000,4550
1694004300,4450
1694004600,4350
1694004900,4230
1694005200,4140
1694005500,3990
1694005800,3890
1694006100,3800
1694006400,3680
1694006700,3500
1694007000,3390
1694007300,3290
1694007600,3160
1694007900,3030
1694008200,2860
1694008500,2750
1694008800,2610
1694009100,2490
1694009400,2380
1694009700,2270
1694010000,2150
1694010300,2060
1694010600,1900
1694010900,1730
1694011200,1460
1694011500,1240
1694011800,1150
1694012100,1080
1694012400,970
1694012700,880
1694013000,780
1694013300,690
1694013600,610
1694013900,520
1694014200,430
1694014500,370
1694014800,340
1694015100,300
1694015400,270
1694015700,240
1694016000,220
1694016300,210
1694016600,190
1694016900,180
1694017200,160
1694017500,150
1694017800,140
1694018100,100
1694018400,100
1694018700,70
1694019000,50
1694019300,40
1694019600,20
1694019900,20
1694020200,20
1694020500,20
1694020800,20
1694021100,20
1694021400,20
1694021700,20
1694022000,20
1694022300,20
1694022600,20
1694022900,20
1694024100,0
1694058900,20
1694059200,20
1694059500,20
1694059800,50
1694060100,90
1694060400,130
1694060700,160
1694061000,200
1694061300,250
1694061600,290
1694061900,320
1694062200,390
1694062500,420
1694062800,470
1694063100,560
1694063400,650
1694063700,680
1694064000,1210
1694064300,890
1694064600,2280
1694064900,2110
1694065200,2040
1694065500,2780
1694065800,2720
1694066100,2680
1694066400,2900
1694066700,2980
1694067000,3040
1694067300,3200
1694067600,3450
1694067900,3620
1694068200,3780
1694068500,3800
1694068800,3970
1694069100,4090
1694069400,4170
1694069700,4330
1694070000,4270
1694070300,4600
1694070600,4690
1694070900,4460
1694071200,4560
1694071500,4900
1694071800,4960
1694072100,5000
1694072400,5120
1694072700,4980
1694073000,5210
1694073300,5310
1694073600,5410
1694073900,5480
1694074200,5490
1694074500,5450
1694074800,5540
1694075100,5640
1694075400,5690
1694075700,5140
1694076000,5570
1694076300,5830
1694076600,5890
1694076900,5970
1694077200,5970
1694077500,6040
1694077800,5840
1694078100,6190
1694078400,6020
1694078700,6040
1694079000,5920
1694079300,6240
1694079600,6210
1694079900,6500
1694080200,6770
1694080500,6620
1694080800,6940
1694081100,6100
1694081400,7420
1694081700,6960
1694082000,6700
1694082300,1460
1694082600,1430
1694082900,1340
1694083200,1460
1694083500,1510
1694083800,1230
1694084100,1130
1694084400,1110
1694084700,1150
1694085000,1430
1694085300,5860
1694085600,2600
1694085900,5940
1694086200,5800
1694086500,5650
1694086800,5560
1694087100,5540
1694087400,5430
1694087700,5470
1694088000,5560
1694088300,5510
1694088600,5410
1694088900,5390
1694089200,5510
1694089500,5390
1694089800,5450
1694090100,5330
1694090400,1380
1694090700,5000
1694091000,2650
1694091300,4300
1694091600,4070
1694091900,3990
1694092200,3830
1694092500,3650
1694092800,3550
1694093100,3520
1694093400,3470
1694093700,3400
1694094000,3390
1694094300,3220
1694094600,3120
1694094900,2960
1694095200,2700
1694095500,2570
1694095800,2370
1694096100,1130
1694096400,2100
1694096700,1220
1694097000,920
1694097300,640
1694097600,1380
1694097900,1410
1694098200,1290
1694098500,920
1694098800,950
1694099100,850
1694099400,600
1694099700,730
1694100000,640
1694100300,540
1694100600,500
1694100900,440
1694101200,400
1694101500,360
1694101800,310
1694102100,270
1694102400,250
1694102700,240
1694103000,210
1694103300,170
1694103600,150
1694103900,130
1694104200,110
1694104500,90
1694104800,70
1694105100,50
1694105400,30
1694105700,20
1694106000,20
1694106300,20
1694106600,20
1694106900,20
1694107200,20
1694107500,20
1694107800,20
1694108100,20
1694108400,20
1694108700,20
1694109000,20
1694109300,20
1694110500,0
1694145300,20
1694145600,20
1694145900,30
1694146200,60
1694146500,100
1694146800,100
1694147100,260
1694147400,370
1694147700,480
1694148000,550
1694148300,620
1694148600,550
1694148900,930
1694149200,1120
1694149500,1230
1694149800,1230
1694150100,1390
1694150400,1540
1694150700,1770
1694151000,1990
1694151300,2140
1694151600,2140
1694151900,2350
1694152200,2500
1694152500,2590
1694152800,2740
1694153100,2830
1694153400,2990
1694153700,3120
1694154000,3340
1694154300,3200
1694154600,3430
1694154900,3850
1694155200,4040
1694155500,4100
1694155800,4100
1694156100,4020
1694156400,4320
1694156700,4550
1694157000,3110
1694157600,4910
1694157900,4960
1694158200,5050
1694158500,4880
1694158800,4880
1694159100,5300
1694159400,5140
1694159700,5160
1694160000,5510
1694160300,5530
1694160600,5440
1694160900,5340
1694161200,4870
1694161500,4870
1694161800,5890
1694162100,5640
1694162400,4650
1694162700,5330
1694163000,5840
1694163300,5800
1694163600,5810
1694163900,6010
1694164200,6010
1694164500,5100
1694164800,5100
1694165100,5880
1694165400,6000
1694165700,6000
1694166000,6040
1694166300,6080
1694166600,6220
1694166900,6220
1694167200,5910
1694167500,4410
1694167800,2370
1694168100,2190
1694168400,6910
1694168700,2370
1694169000,2890
1694169300,2510
1694169600,2310
1694169900,2570
1694170200,7050
1694170500,7050
1694170800,6170
1694171100,6120
1694171400,6120
1694171700,5850
1694172000,6070
1694172300,6070
1694172600,6070
1694172900,2180
1694173200,2180
1694173500,1730
1694173800,1710
1694174100,5820
1694174400,5590
1694174700,2820
1694175000,1310
1694175300,5280
1694175600,5130
1694175900,5130
1694176200,4600
1694176500,2940
1694176800,4390
1694177100,4280
1694177400,4190
1694177700,4190
1694178000,3980
1694178300,3860
1694178600,3740
1694178900,3600
1694179200,3570
1694179500,3550
1694179800,1710
1694180100,3260
1694180400,3100
1694180700,3140
1694181000,2770
1694181300,1440
1694181600,2540
1694181900,2490
1694182200,2320
1694182500,2320
1694182800,1910
1694183100,1750
1694183400,1600
1694183700,1600
1694184000,1200
1694184300,1170
1694184600,1100
1694184900,1040
1694185200,950
1694185500,910
1694185800,870
1694186100,870
1694186400,790
1694186700,730
1694187000,680
1694187300,620
1694187600,550
1694187900,480
1694188200,420
1694188500,370
1694188800,340
1694189100,310
1694189400,310
1694189700,290
1694190000,230
1694190300,210
1694190600,210
1694190900,170
1694191200,110
1694191500,80
1694191800,50
1694192100,20
1694192400,20
1694192700,20
1694193000,20
1694193300,20
1694193600,20
1694193900,20
1694194200,20
1694194500,20
1694194800,20
1694195100,20
1694195400,20
1694196600,0
1694231700,20
1694232000,20
1694232300,30
1694232600,50
1694232900,70
1694233200,130
1694233500,220
1694233800,340
1694234100,440
1694234400,440
1694234700,440
1694235000,420
1694235300,440
1694235600,500
1694235900,590
1694236200,590
1694236500,1030
1694236800,1150
1694237100,1400
1694237400,1400
1694237700,1750
1694238000,2030
1694238300,2150
1694238600,2150
1694238900,2420
1694239200,2740
1694239500,2370
1694239800,2370
1694240100,2520
1694240400,2860
1694240700,3090
1694241000,3030
1694241300,3390
1694241600,3230
1694241900,3420
1694242200,3400
1694242500,3260
1694242800,2870
1694243100,3390
1694243400,3420
1694243700,3630
1694244000,3630
1694244300,3370
1694244600,4090
1694244900,3750
1694245200,4070
1694245500,3900
1694245800,3780
1694246100,3780
1694246400,3650
1694246700,3650
1694247000,4300
1694247300,4190
1694247600,3850
1694247900,3850
1694248200,3480
1694248500,3290
1694248800,2930
1694249100,2930
1694249400,3550
1694249700,3550
1694250000,4580
1694250300,4080
1694250600,3600
1694250900,3820
1694251200,3990
1694251500,4310
1694251800,4280
1694252100,4300
1694252400,5080
1694252700,5080
1694253000,4860
1694253300,5200
1694253600,4790
1694253900,4990
1694254200,4990
1694254500,5450
1694254800,6070
1694255100,5440
1694255400,5900
1694255700,5710
1694256000,5710
1694256300,5570
1694256600,5320
1694256900,5810
1694257200,5390
1694257500,5190
1694257800,5310
1694258100,5550
1694258400,5460
1694258700,5180
1694259000,5380
1694259300,5320
1694259600,5270
1694259900,5290
1694260200,4370
1694260500,5060
1694260800,4970
1694261100,4810
1694261400,4810
1694261700,4690
1694262000,4740
1694262300,4630
1694262600,4400
1694262900,3800
1694263200,3800
1694263500,3820
1694263800,3860
1694264100,3460
1694264400,3430
1694264700,3140
1694265000,2840
1694265300,2700
1694265600,2460
1694265900,2750
1694266200,2450
1694266500,2650
1694266800,2650
1694267100,2440
1694267400,2360
1694267700,2660
1694268000,2620
1694268300,2070
1694268600,2160
1694268900,2160
1694269200,1560
1694269500,1500
1694269800,1300
1694270100,1260
1694270400,1330
1694270700,1310
1694271000,1310
1694271300,1170
1694271600,1010
1694271900,880
1694272200,810
1694272500,840
1694272800,780
1694273100,700
1694273400,620
1694273700,560
1694274000,520
1694274300,480
1694274600,450
1694274900,430
1694275200,380
1694275500,350
1694275800,320
1694276100,290
1694276400,240
1694276700,180
1694277000,120
1694277300,80
1694277600,40
1694277900,20
1694278200,20
1694278500,20
1694278800,20
1694279100,20
1694279400,20
1694279700,20
1694280000,20
1694280300,20
1694280600,20
1694280900,20
1694281200,20
1694281500,20
1694282700,0
1694318400,20
1694318700,20
1694319000,20
1694319300,50
1694319600,100
1694319900,150
1694320200,210
1694320500,290
1694320800,380
1694321100,460
1694321400,570
1694321700,690
1694322000,820
1694322300,1080
1694322600,1080
1694322900,1230
1694323200,1380
1694323500,1520
1694323800,1590
1694324100,1770
1694324400,1950
1694324700,2110
1694325000,2140
1694325300,2310
1694325600,2570
1694325900,2570
1694326200,2670
1694326500,2780
1694326800,2910
1694327100,3110
1694327400,3240
1694327700,3010
1694328000,3570
1694328300,3740
1694328600,3840
1694328900,3960
1694329200,4070
1694329500,4160
1694329800,4250
1694330100,4360
1694330400,4450
1694330700,4540
1694331000,4610
1694331300,4710
1694331600,4780
1694331900,4890
1694332200,4950
1694332500,5030
1694332800,5090
1694333100,5160
1694333400,5220
1694333700,5290
1694334000,5340
1694334300,5390
1694334600,5450
1694334900,5490
1694335200,5540
1694335500,5600
1694335800,5620
1694336100,5700
1694336400,5760
1694336700,5780
1694337000,5820
1694337300,5860
1694337600,5870
1694337900,5890
1694338200,5940
1694338500,5900
1694338800,5920
1694339100,5920
1694339400,5910
1694339700,5940
1694340000,5900
1694340300,5920
1694340600,5870
1694340900,5830
1694341200,5860
1694341500,5860
1694341800,5780
1694342100,5780
1694342400,5760
1694342700,5680
1694343000,5650
1694343300,5630
1694343600,5520
1694343900,5510
1694344200,5540
1694344500,5430
1694344800,5400
1694345100,5340
1694345400,5260
1694345700,4790
1694346000,5150
1694346300,5050
1694346600,5010
1694346900,4950
1694347200,4860
1694347500,4820
1694347800,4770
1694348100,4630
1694348400,4580
1694348700,4430
1694349000,4420
1694349300,4280
1694349600,4240
1694349900,4150
1694350200,4030
1694350500,3940
1694350800,3800
1694351100,3730
1694351400,3600
1694351700,3530
1694352000,3430
1694352300,3300
1694352600,3190
1694352900,3050
1694353200,2950
1694353500,2830
1694353800,2700
1694354100,2600
1694354400,2460
1694354700,2320
1694355000,2210
1694355300,2090
1694355600,1960
1694355900,1810
1694356200,1530
1694356500,1530
1694356800,1350
1694357100,1210
1694357400,1090
1694357700,1010
1694358000,820
1694358300,820
1694358600,740
1694358900,670
1694359200,600
1694359500,520
1694359800,420
1694360100,420
1694360400,380
1694360700,340
1694361000,300
1694361300,290
1694361600,250
1694361900,240
1694362200,210
1694362500,200
1694362800,160
1694363100,130
1694363400,110
1694363700,90
1694364000,70
1694364300,50
1694364600,30
1694364900,20
1694365200,20
1694365500,20
1694365800,20
1694366100,20
1694366400,20
1694366700,20
1694367000,20
1694367300,20
1694367600,20
1694367900,20
1694369100,0
1694404800,20
1694405100,20
1694405400,40
1694405700,80
1694406000,160
1694406300,250
1694406600,400
1694406900,500
1694407200,610
1694407500,720
1694407800,810
1694408100,930
1694408400,1010
1694408700,1140
1694409000,1300
1694409300,1450
1694409600,1610
1694409900,1720
1694410200,1810
1694410500,2000
1694410800,2150
1694411100,2280
1694411400,2170
1694411700,2340
1694412000,2550
1694412300,2660
1694412600,2800
1694412900,2900
1694413200,3090
1694413500,3240
1694413800,3430
1694414100,3610
1694414400,3740
1694414700,3950
1694415000,4090
1694415300,4180
1694415600,4280
1694415900,4380
1694416200,4500
1694416500,4600
1694416800,4710
1694417100,4810
1694417400,4890
1694417700,4980
1694418000,5040
1694418300,5120
1694418600,5210
1694418900,5290
1694419200,5330
1694419500,5370
1694419800,5470
1694420100,5510
1694420400,5560
1694420700,5650
1694421000,5690
1694421300,5720
1694421600,5750
1694421900,5790
1694422200,5820
1694422500,5850
1694422800,5870
1694423100,5890
1694423400,5950
1694423700,5990
1694424000,6030
1694424300,6010
1694424600,6050
1694424900,6020
1694425200,6010
1694425500,6040
1694425800,5990
1694426100,6010
1694426400,6010
1694426700,6020
1694427000,6020
1694427300,6030
1694427600,5990
1694427900,5960
1694428200,5920
1694428500,5890
1694428800,5870
1694429100,5810
1694429400,5750
1694429700,5780
1694430000,5660
1694430300,5630
1694430600,5630
1694430900,5520
1694431200,5410
1694431500,5470
1694431800,5250
1694432100,5160
1694432400,5160
1694432700,5180
1694433000,5110
1694433300,5090
1694433600,4820
1694433900,4750
1694434200,4510
1694434500,4560
1694434800,4540
1694435100,4430
1694435400,4360
1694435700,4290
1694436000,4130
1694436300,4130
1694436600,4000
1694436900,3850
1694437200,3850
1694437500,3570
1694437800,3650
1694438100,3470
1694438400,3360
1694438700,3180
1694439000,2890
1694439300,2890
1694439600,2780
1694439900,1660
1694440200,2540
1694440500,2480
1694440800,2400
1694441100,2290
1694441400,2200
1694441700,1970
1694442000,1840
1694442300,1620
1694442600,1510
1694442900,1350
1694443200,1200
1694443500,1120
1694443800,990
1694444100,830
1694444400,810
1694444700,730
1694445000,730
1694445300,680
1694445600,570
1694445900,510
1694446200,450
1694446500,390
1694446800,370
1694447100,370
1694447400,320
1694447700,280
1694448000,250
1694448300,240
1694448600,210
1694448900,180
1694449200,150
1694449500,120
1694449800,110
1694450100,70
1694450400,20
1694450700,20
1694451000,20
1694451300,20
1694451600,20
1694451900,20
1694452200,20
1694452500,20
1694452800,20
1694453100,20
1694453400,20
1694453700,20
1694454000,20
1694454300,20
1694455500,0
1694491200,20
1694491500,20
1694491800,20
1694492100,20
1694492400,40
1694492700,70
1694493000,100
1694493300,150
1694493600,150
1694493900,200
1694494200,270
1694494500,320
1694494800,390
1694495100,380
1694495400,1030
1694495700,960
1694496000,470
1694496300,710
1694496600,540
1694496900,580
1694497200,640
1694497500,970
1694497800,1640
1694498100,2080
1694498400,2130
1694498700,2320
1694499000,2440
1694499300,2590
1694499600,2810
1694499900,2980
1694500200,3160
1694500500,3350
1694500800,3320
1694501100,3580
1694501400,3930
1694501700,3830
1694502000,4120
1694502300,4210
1694502600,4230
1694502900,4320
1694503200,4360
1694503500,4390
1694503800,4520
1694504100,4660
1694504400,4520
1694504700,4400
1694505000,4710
1694505300,4860
1694505600,4790
1694505900,4950
1694506200,5180
1694506500,5200
1694506800,5310
1694507100,5270
1694507400,4440
1694507700,4470
1694508000,4900
1694508300,5210
1694508600,5620
1694508900,5620
1694509200,4440
1694509500,5480
1694509800,5740
1694510100,5610
1694510400,5540
1694510700,5630
1694511000,5690
1694511300,5780
1694511600,5730
1694511900,5810
1694512200,5830
1694512500,6010
1694512800,6210
1694513100,6170
1694513400,6020
1694513700,6170
1694514000,6070
1694514300,6240
1694514600,5940
1694514900,6040
1694515200,6080
1694515500,5920
1694515800,5980
1694516100,5930
1694516400,5720
1694516700,5470
1694517000,5520
1694517300,5440
1694517600,5400
1694517900,1140
1694518200,1420
1694518500,5490
1694518800,5480
1694519100,5240
1694519400,5090
1694519700,5190
1694520000,5180
1694520300,3570
1694520600,1390
1694520900,1580
1694521200,4660
1694521500,4800
1694521800,4630
1694522100,4380
1694522400,4280
1694522700,4250
1694523000,2660
1694523300,3340
1694523600,3880
1694523900,3700
1694524200,3570
1694524500,3380
1694524800,3340
1694525100,3190
1694525400,3070
1694525700,2930
