time,temperature_2m,weathercode,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation
1695916800,21.8,0,0,0,0,0,68.0,36.0,32.0,271.9,155.5
1695920400,20.1,0,0,0,0,0,2.0,0.0,2.0,0.0,14.2
1695924000,19.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1695927600,17.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1695931200,17.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1695934800,16.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1695938400,16.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1695942000,15.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1695945600,15.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1695949200,14.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1695952800,14.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1695956400,13.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1695960000,13.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1695963600,13.1,0,0,0,0,0,5.0,1.0,4.0,14.7,33.6
1695967200,14.2,0,0,0,0,0,88.0,48.0,40.0,329.5,192.5
1695970800,16.5,0,0,0,0,0,221.0,152.0,69.0,530.3,390.7
1695974400,18.8,0,0,0,0,0,353.0,266.0,87.0,648.3,559.3
1695978000,20.9,0,0,0,0,0,457.0,360.0,97.0,714.6,686.8
1695981600,22.6,0,10,11,1,0,521.0,417.0,104.0,743.7,764.3
1695985200,23.8,0,14,14,2,0,541.0,437.0,104.0,757.2,786.7
1695988800,24.5,0,2,2,1,0,512.0,409.0,103.0,741.1,752.4
1695992400,24.6,0,2,2,0,0,440.0,345.0,95.0,708.7,663.6
1695996000,24.4,0,0,0,0,0,329.0,246.0,83.0,637.0,526.5
1695999600,23.5,0,8,1,0,25,194.0,130.0,64.0,506.0,350.3
1696003200,21.7,0,20,0,0,66,64.0,33.0,31.0,255.4,147.0
1696006800,20.2,1,29,1,1,93,1.0,0.0,1.0,0.0,9.9
1696010400,19.5,1,32,3,0,97,0.0,0.0,0.0,0.0,0.0
1696014000,18.5,1,32,2,1,98,0.0,0.0,0.0,0.0,0.0
1696017600,17.9,1,33,4,0,97,0.0,0.0,0.0,0.0,0.0
1696021200,17.4,1,31,2,0,97,0.0,0.0,0.0,0.0,0.0
1696024800,16.9,1,27,0,0,89,0.0,0.0,0.0,0.0,0.0
1696028400,16.6,1,28,0,0,93,0.0,0.0,0.0,0.0,0.0
1696032000,16.3,1,30,0,1,97,0.0,0.0,0.0,0.0,0.0
1696035600,16.1,1,45,0,26,99,0.0,0.0,0.0,0.0,0.0
1696039200,16.0,1,45,0,25,100,0.0,0.0,0.0,0.0,0.0
1696042800,15.9,2,71,0,68,100,0.0,0.0,0.0,0.0,0.0
1696046400,15.8,3,82,0,86,100,0.0,0.0,0.0,0.0,0.0
1696050000,15.6,51,61,0,51,100,2.0,0.0,2.0,0.0,30.6
1696053600,15.7,51,86,0,93,100,20.0,1.0,19.0,7.0,186.3
1696057200,15.9,53,94,4,100,100,67.0,0.0,67.0,0.0,384.5
1696060800,15.9,51,93,7,94,100,54.0,0.0,54.0,0.0,553.0
1696064400,16.8,51,100,48,94,99,121.0,24.0,97.0,48.1,680.2
1696068000,17.9,51,82,33,38,97,208.0,26.0,182.0,46.8,757.5
1696071600,18.2,51,100,92,33,59,181.0,53.0,128.0,92.7,779.6
1696075200,17.6,51,100,98,64,18,133.0,27.0,106.0,49.4,744.9
1696078800,16.8,51,100,80,59,0,134.0,51.0,83.0,106.1,655.8
1696082400,16.9,2,56,39,33,3,166.0,64.0,102.0,168.4,518.4
1696086000,17.0,1,46,21,13,63,136.0,68.0,68.0,271.2,342.0
1696089600,16.3,2,59,34,2,90,50.0,13.0,37.0,103.2,138.6
1696093200,15.8,3,84,63,1,89,1.0,0.0,1.0,0.0,5.6
1696096800,15.4,3,99,85,0,75,0.0,0.0,0.0,0.0,0.0
1696100400,14.8,2,65,67,2,13,0.0,0.0,0.0,0.0,0.0
1696104000,14.6,2,50,56,0,0,0.0,0.0,0.0,0.0,0.0
1696107600,14.2,1,48,46,0,23,0.0,0.0,0.0,0.0,0.0
1696111200,13.8,2,50,26,0,89,0.0,0.0,0.0,0.0,0.0
1696114800,13.1,1,36,14,3,73,0.0,0.0,0.0,0.0,0.0
1696118400,12.2,0,13,4,1,28,0.0,0.0,0.0,0.0,0.0
1696122000,11.6,0,13,6,3,18,0.0,0.0,0.0,0.0,0.0
1696125600,11.0,0,12,4,3,21,0.0,0.0,0.0,0.0,0.0
1696129200,10.6,1,40,5,27,63,0.0,0.0,0.0,0.0,0.0
1696132800,10.5,3,81,5,78,98,0.0,0.0,0.0,0.0,0.0
1696136400,10.9,3,86,2,91,98,3.0,0.0,3.0,0.0,27.5
1696140000,11.7,3,90,1,99,100,46.0,1.0,45.0,7.1,180.2
1696143600,12.5,3,84,6,96,69,101.0,12.0,89.0,43.3,378.3
1696147200,14.0,2,77,25,90,3,232.0,70.0,162.0,174.8,546.6
1696150800,15.5,51,64,46,37,1,348.0,190.0,158.0,384.9,673.6
1696154400,16.2,3,88,55,63,1,315.0,161.0,154.0,292.7,750.6
1696158000,17.1,3,80,43,68,2,414.0,268.0,146.0,473.5,772.4
1696161600,17.4,1,43,25,33,2,366.0,261.0,105.0,483.0,737.4
1696165200,17.7,1,50,43,18,0,338.0,217.0,121.0,457.0,648.1
1696168800,17.6,2,72,65,23,0,253.0,146.0,107.0,390.4,510.4
1696172400,17.2,3,80,75,20,3,159.0,89.0,70.0,364.0,333.7
1696176000,16.2,2,68,57,17,22,45.0,15.0,30.0,122.1,130.2
1696179600,15.1,2,53,47,16,5,0.0,0.0,0.0,0.0,1.4
1696183200,14.3,2,56,50,19,0,0.0,0.0,0.0,0.0,0.0
1696186800,13.5,1,48,43,16,0,0.0,0.0,0.0,0.0,0.0
1696190400,13.0,1,37,35,9,0,0.0,0.0,0.0,0.0,0.0
1696194000,12.4,1,31,28,9,0,0.0,0.0,0.0,0.0,0.0
1696197600,12.1,0,20,19,4,0,0.0,0.0,0.0,0.0,0.0
1696201200,11.6,0,20,17,7,0,0.0,0.0,0.0,0.0,0.0
1696204800,11.2,0,10,6,7,0,0.0,0.0,0.0,0.0,0.0
1696208400,10.9,0,11,5,11,0,0.0,0.0,0.0,0.0,0.0
1696212000,10.6,0,7,3,7,0,0.0,0.0,0.0,0.0,0.0
1696215600,10.5,0,4,2,3,0,0.0,0.0,0.0,0.0,0.0
1696219200,9.9,0,4,2,3,0,0.0,0.0,0.0,0.0,0.0
1696222800,9.8,0,11,6,9,0,3.0,0.0,3.0,0.0,24.4
1696226400,11.1,0,4,2,1,4,64.0,30.0,34.0,216.5,174.1
1696230000,13.0,1,25,6,6,54,193.0,124.0,69.0,455.0,372.1
1696233600,15.0,1,49,11,24,82,303.0,203.0,100.0,513.1,540.2
1696237200,16.7,2,52,8,40,69,374.0,241.0,133.0,493.4,667.0
1696240800,18.0,2,69,6,76,61,438.0,298.0,140.0,547.1,743.8
1696244400,19.2,2,62,6,78,34,460.0,304.0,156.0,542.5,765.2
1696248000,19.7,2,56,0,46,95,343.0,161.0,182.0,301.2,730.0
1696251600,19.9,1,39,0,22,87,226.0,81.0,145.0,172.8,640.3
1696255200,19.8,1,21,3,11,40,170.0,48.0,122.0,130.5,502.4
1696258800,19.5,1,28,18,14,12,126.0,50.0,76.0,209.8,325.5
1696262400,18.2,1,44,31,10,33,41.0,18.0,23.0,150.3,121.8
1696266000,17.2,3,88,55,32,63,0.0,0.0,0.0,0.0,0.0
1696269600,16.9,3,84,46,40,61,0.0,0.0,0.0,0.0,0.0
1696273200,16.0,1,38,8,28,46,0.0,0.0,0.0,0.0,0.0
1696276800,15.7,2,62,21,26,90,0.0,0.0,0.0,0.0,0.0
1696280400,15.5,2,62,25,17,99,0.0,0.0,0.0,0.0,0.0
1696284000,15.3,1,46,11,10,99,0.0,0.0,0.0,0.0,0.0
1696287600,15.2,2,57,18,19,99,0.0,0.0,0.0,0.0,0.0
1696291200,15.1,2,52,16,16,94,0.0,0.0,0.0,0.0,0.0
1696294800,15.1,2,53,10,24,98,0.0,0.0,0.0,0.0,0.0
1696298400,14.8,1,39,10,6,89,0.0,0.0,0.0,0.0,0.0
1696302000,14.6,1,34,8,4,82,0.0,0.0,0.0,0.0,0.0
1696305600,14.3,0,20,2,2,55,0.0,0.0,0.0,0.0,0.0
1696309200,14.1,0,10,0,0,32,2.0,0.0,2.0,0.0,21.4
1696312800,14.8,0,5,0,0,17,69.0,33.0,36.0,242.2,167.9
1696316400,16.1,0,3,0,0,9,195.0,129.0,66.0,481.7,365.8
1696320000,17.9,0,2,0,0,5,321.0,238.0,83.0,609.1,533.8
1696323600,19.8,0,9,0,0,30,424.0,329.0,95.0,680.7,660.4
1696327200,21.4,0,8,0,0,26,487.0,385.0,102.0,713.9,736.9
1696330800,22.7,0,11,0,0,37,507.0,405.0,102.0,730.0,758.1
1696334400,23.6,1,26,0,0,85,478.0,376.0,102.0,711.1,722.5
1696338000,23.9,1,30,0,0,99,389.0,273.0,116.0,589.7,632.6
1696341600,23.5,1,30,0,0,99,251.0,117.0,134.0,323.4,494.4
1696345200,22.7,1,30,0,0,100,121.0,24.0,97.0,103.3,317.3
1696348800,21.9,1,30,0,0,100,34.0,4.0,30.0,34.3,113.5
1696352400,21.4,1,30,0,0,99,0.0,0.0,0.0,0.0,0.0
1696356000,21.0,1,30,0,0,99,0.0,0.0,0.0,0.0,0.0
1696359600,20.8,1,29,0,0,98,0.0,0.0,0.0,0.0,0.0
1696363200,20.4,1,23,0,1,75,0.0,0.0,0.0,0.0,0.0
1696366800,19.8,1,46,10,31,61,0.0,0.0,0.0,0.0,0.0
1696370400,19.4,51,62,8,46,91,0.0,0.0,0.0,0.0,0.0
1696374000,17.8,61,100,50,77,100,0.0,0.0,0.0,0.0,0.0
1696377600,16.1,55,100,81,79,99,0.0,0.0,0.0,0.0,0.0
1696381200,14.7,51,100,20,89,99,0.0,0.0,0.0,0.0,0.0
1696384800,14.4,2,74,45,32,49,0.0,0.0,0.0,0.0,0.0
1696388400,13.9,2,54,25,12,82,0.0,0.0,0.0,0.0,0.0
1696392000,13.0,1,27,30,0,0,0.0,0.0,0.0,0.0,0.0
1696395600,12.6,1,35,39,0,0,2.0,0.0,2.0,0.0,18.3
1696399200,12.8,0,17,19,0,0,46.0,11.0,35.0,82.2,161.8
1696402800,13.2,0,20,22,0,0,167.0,95.0,72.0,361.2,359.6
1696406400,14.1,2,78,87,0,0,285.0,183.0,102.0,474.3,527.4
1696410000,15.0,51,90,100,0,1,267.0,113.0,154.0,236.3,653.7
1696413600,15.3,51,100,99,32,99,277.0,133.0,144.0,249.1,730.0
1696417200,15.3,3,100,96,70,100,190.0,37.0,153.0,67.4,750.9
1696420800,15.8,51,100,77,38,99,289.0,112.0,177.0,214.1,715.0
1696424400,16.0,51,83,32,41,98,249.0,80.0,169.0,175.0,624.8
1696428000,15.8,51,60,14,44,71,149.0,43.0,106.0,120.9,486.4
1696431600,15.7,1,36,14,37,4,115.0,54.0,61.0,238.8,309.2
1696435200,15.2,1,41,20,38,0,39.0,19.0,20.0,167.3,105.3
1696438800,14.6,1,30,19,22,0,0.0,0.0,0.0,0.0,0.0
1696442400,14.2,1,35,22,25,0,0.0,0.0,0.0,0.0,0.0
1696446000,13.2,1,25,18,14,0,0.0,0.0,0.0,0.0,0.0
1696449600,12.8,0,12,6,11,0,0.0,0.0,0.0,0.0,0.0
1696453200,12.4,0,8,5,5,0,0.0,0.0,0.0,0.0,0.0
1696456800,11.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1696460400,11.3,1,29,3,1,86,0.0,0.0,0.0,0.0,0.0
1696464000,11.1,1,33,2,2,99,0.0,0.0,0.0,0.0,0.0
1696467600,11.0,1,30,0,0,100,0.0,0.0,0.0,0.0,0.0
1696471200,11.0,1,36,0,11,99,0.0,0.0,0.0,0.0,0.0
1696474800,10.9,2,60,0,56,88,0.0,0.0,0.0,0.0,0.0
1696478400,10.9,0,15,2,8,29,0.0,0.0,0.0,0.0,0.0
1696482000,10.8,1,23,14,1,33,1.0,0.0,1.0,0.0,15.2
1696485600,11.4,1,43,6,13,99,64.0,33.0,31.0,251.0,155.6
1696489200,12.4,2,50,16,10,100,144.0,40.0,104.0,154.9,353.3
1696492800,13.7,2,54,13,21,100,229.0,68.0,161.0,178.5,521.0
1696496400,15.0,2,76,11,62,97,326.0,126.0,200.0,266.3,647.1
1696500000,15.9,3,100,38,96,99,332.0,98.0,234.0,185.4,723.1
1696503600,16.3,3,100,42,97,99,309.0,72.0,237.0,132.4,743.7
1696507200,16.3,3,100,57,100,97,240.0,27.0,213.0,52.2,707.6
1696510800,16.0,3,100,81,79,24,155.0,5.0,150.0,11.1,617.2
1696514400,15.5,51,100,72,97,4,86.0,5.0,81.0,14.3,478.5
1696518000,14.5,53,100,87,99,0,44.0,7.0,37.0,31.8,301.2
1696521600,12.6,61,84,34,89,0,12.0,2.0,10.0,18.1,97.1
1696525200,12.2,53,100,65,83,0,0.0,0.0,0.0,0.0,0.0
1696528800,12.0,51,39,18,38,0,0.0,0.0,0.0,0.0,0.0
1696532400,11.8,1,32,23,18,0,0.0,0.0,0.0,0.0,0.0
1696536000,11.4,1,36,26,21,0,0.0,0.0,0.0,0.0,0.0
1696539600,11.1,1,38,27,23,0,0.0,0.0,0.0,0.0,0.0
1696543200,10.8,3,85,56,57,0,0.0,0.0,0.0,0.0,0.0
1696546800,10.8,3,87,60,55,0,0.0,0.0,0.0,0.0,0.0
1696550400,10.4,3,83,64,43,0,0.0,0.0,0.0,0.0,0.0
1696554000,10.1,2,62,46,35,0,0.0,0.0,0.0,0.0,0.0
1696557600,9.6,1,44,38,17,0,0.0,0.0,0.0,0.0,0.0
1696561200,9.3,2,66,69,6,0,0.0,0.0,0.0,0.0,0.0
1696564800,8.8,3,100,100,13,9,0.0,0.0,0.0,0.0,0.0
1696568400,8.6,3,100,100,86,69,1.0,0.0,1.0,0.0,12.1
1696572000,9.1,3,91,76,35,6,56.0,25.0,31.0,193.6,149.4
1696575600,10.9,3,92,91,3,26,106.0,24.0,82.0,94.7,347.0
1696579200,12.2,3,100,99,9,27,225.0,130.0,95.0,345.8,514.5
1696582800,13.4,51,100,90,21,42,252.0,101.0,151.0,215.9,640.4
1696586400,14.1,51,100,100,36,19,225.0,46.0,179.0,87.9,716.1
1696590000,14.5,3,100,97,77,83,226.0,71.0,155.0,131.9,736.5
1696593600,15.1,3,100,91,1,86,275.0,114.0,161.0,222.9,700.1
1696597200,15.5,3,100,75,18,92,307.0,181.0,126.0,406.5,609.4
1696600800,15.8,3,94,72,35,29,194.0,83.0,111.0,241.4,470.6
1696604400,15.5,3,99,52,86,2,77.0,17.0,60.0,79.4,293.1
1696608000,14.8,3,100,65,78,100,23.0,4.0,19.0,37.2,88.9
1696611600,14.6,3,100,55,84,99,0.0,0.0,0.0,0.0,0.0
1696615200,14.7,3,100,46,53,100,0.0,0.0,0.0,0.0,0.0
1696618800,14.2,3,92,26,68,94,0.0,0.0,0.0,0.0,0.0
1696622400,14.5,3,98,11,96,100,0.0,0.0,0.0,0.0,0.0
1696626000,14.1,51,86,3,91,96,0.0,0.0,0.0,0.0,0.0
1696629600,13.5,53,100,96,87,92,0.0,0.0,0.0,0.0,0.0
1696633200,13.3,3,100,91,72,98,0.0,0.0,0.0,0.0,0.0
1696636800,13.4,3,100,42,69,99,0.0,0.0,0.0,0.0,0.0
1696640400,13.5,53,100,65,81,99,0.0,0.0,0.0,0.0,0.0
1696644000,13.4,53,100,77,93,98,0.0,0.0,0.0,0.0,0.0
1696647600,13.7,51,100,100,91,100,0.0,0.0,0.0,0.0,0.0
1696651200,14.1,51,100,100,100,99,0.0,0.0,0.0,0.0,0.0
1696654800,14.0,51,100,100,97,100,0.0,0.0,0.0,0.0,9.0
1696658400,14.2,51,100,100,45,98,8.0,0.0,8.0,0.0,143.2
1696662000,14.9,3,100,100,40,93,37.0,1.0,36.0,4.0,340.7
1696665600,15.7,51,100,99,45,88,69.0,1.0,68.0,2.7,508.0
1696669200,16.4,51,100,77,49,89,102.0,11.0,91.0,23.8,633.6
1696672800,17.3,51,100,27,85,90,289.0,140.0,149.0,270.4,709.1
1696676400,17.4,3,100,87,100,93,204.0,60.0,144.0,112.7,729.2
1696680000,17.0,3,100,72,91,92,159.0,24.0,135.0,47.5,692.6
1696683600,16.8,3,100,43,100,95,188.0,47.0,141.0,107.0,601.7
1696687200,16.2,3,100,33,100,91,117.0,32.0,85.0,94.7,462.6
1696690800,15.4,3,100,17,100,93,35.0,0.0,35.0,0.0,284.9
1696694400,14.6,3,100,20,100,99,6.0,0.0,6.0,0.0,84.0
1696698000,13.8,51,100,16,100,97,0.0,0.0,0.0,0.0,0.0
1696701600,12.9,51,100,43,100,92,0.0,0.0,0.0,0.0,0.0
1696705200,11.8,51,100,60,100,74,0.0,0.0,0.0,0.0,0.0
1696708800,10.9,51,100,63,97,0,0.0,0.0,0.0,0.0,0.0
1696712400,10.4,51,81,25,97,0,0.0,0.0,0.0,0.0,0.0
1696716000,10.1,2,60,0,100,0,0.0,0.0,0.0,0.0,0.0
1696719600,10.0,51,60,0,100,0,0.0,0.0,0.0,0.0,0.0
1696723200,9.7,51,59,0,98,0,0.0,0.0,0.0,0.0,0.0
1696726800,9.5,51,57,1,92,3,0.0,0.0,0.0,0.0,0.0
1696730400,9.4,51,83,1,100,72,0.0,0.0,0.0,0.0,0.0
1696734000,9.2,3,94,16,98,68,0.0,0.0,0.0,0.0,0.0
1696737600,8.8,2,62,16,77,5,0.0,0.0,0.0,0.0,0.0
1696741200,8.2,1,29,5,41,0,0.0,0.0,0.0,0.0,5.9
1696744800,8.0,1,40,20,36,0,59.0,30.0,29.0,241.3,136.9
1696748400,8.0,1,34,18,29,0,159.0,96.0,63.0,393.5,334.3
1696752000,8.6,1,33,27,15,0,300.0,206.0,94.0,563.0,501.4
1696755600,9.5,1,38,25,26,0,420.0,323.0,97.0,706.0,626.8
1696759200,10.3,1,35,10,44,0,427.0,288.0,139.0,562.1,702.1
1696762800,10.7,1,42,23,35,0,386.0,210.0,176.0,398.6,721.9
1696766400,11.2,1,41,14,48,0,382.0,255.0,127.0,510.1,685.0
1696770000,11.2,1,50,28,41,0,289.0,130.0,159.0,300.0,593.8
1696773600,11.2,1,26,11,26,0,242.0,143.0,99.0,431.1,454.6
1696777200,10.6,0,19,6,22,0,133.0,74.0,59.0,366.4,276.8
1696780800,9.7,1,28,17,22,0,29.0,14.0,15.0,138.2,79.9
1696784400,9.1,1,27,19,17,0,0.0,0.0,0.0,0.0,0.0
1696788000,8.5,0,4,5,0,0,0.0,0.0,0.0,0.0,0.0
1696791600,7.4,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
1696795200,6.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1696798800,6.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1696802400,5.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1696806000,5.3,0,5,0,0,16,0.0,0.0,0.0,0.0,0.0
1696809600,4.7,1,26,0,0,88,0.0,0.0,0.0,0.0,0.0
1696813200,4.4,1,29,0,0,97,0.0,0.0,0.0,0.0,0.0
1696816800,4.2,1,29,0,1,95,0.0,0.0,0.0,0.0,0.0
1696820400,4.0,1,30,0,0,100,0.0,0.0,0.0,0.0,0.0
1696824000,3.8,1,30,0,0,100,0.0,0.0,0.0,0.0,0.0
1696827600,3.8,1,47,0,29,100,0.0,0.0,0.0,0.0,2.7
1696831200,4.3,1,48,0,37,85,36.0,1.0,35.0,8.2,130.6
1696834800,5.3,1,38,0,47,33,135.0,37.0,98.0,154.7,327.8
1696838400,7.0,3,81,0,96,79,276.0,161.0,115.0,446.1,494.8
1696842000,8.0,2,69,0,99,32,259.0,75.0,184.0,165.8,620.0
1696845600,8.9,1,42,4,64,0,299.0,91.0,208.0,179.5,695.0
1696849200,9.4,3,85,60,49,6,310.0,127.0,183.0,243.7,714.5
1696852800,9.5,3,100,89,95,27,242.0,81.0,161.0,164.0,677.4
1696856400,9.6,3,100,71,52,17,237.0,75.0,162.0,175.5,586.0
1696860000,9.7,2,62,69,0,0,249.0,170.0,79.0,522.0,446.6
1696863600,9.4,2,52,58,0,0,135.0,81.0,54.0,413.4,268.6
1696867200,8.5,2,69,52,1,71,26.0,10.0,16.0,101.7,75.7
1696870800,7.3,2,56,44,0,54,0.0,0.0,0.0,0.0,0.0
1696874400,6.3,1,40,35,5,19,0.0,0.0,0.0,0.0,0.0
1696878000,5.7,1,48,48,7,2,0.0,0.0,0.0,0.0,0.0
1696881600,5.4,1,42,45,3,0,0.0,0.0,0.0,0.0,0.0
1696885200,5.3,1,40,44,0,0,0.0,0.0,0.0,0.0,0.0
1696888800,5.2,2,76,84,0,0,0.0,0.0,0.0,0.0,0.0
1696892400,4.9,2,71,78,1,0,0.0,0.0,0.0,0.0,0.0
1696896000,4.6,2,68,72,5,0,0.0,0.0,0.0,0.0,0.0
1696899600,4.4,2,51,53,6,0,0.0,0.0,0.0,0.0,0.0
1696903200,4.3,1,41,43,4,0,0.0,0.0,0.0,0.0,0.0
1696906800,3.9,1,41,38,11,1,0.0,0.0,0.0,0.0,0.0
1696910400,3.8,2,51,30,21,38,0.0,0.0,0.0,0.0,0.0
1696914000,3.7,1,43,24,24,24,0.0,0.0,0.0,0.0,0.0
1696917600,4.6,1,40,30,22,0,46.0,23.0,23.0,192.4,124.3
1696921200,6.2,2,62,49,29,0,121.0,54.0,67.0,230.5,321.4
1696924800,7.8,2,57,49,21,0,253.0,158.0,95.0,444.0,488.1
1696928400,9.1,2,60,57,14,0,312.0,183.0,129.0,409.5,613.1
1696932000,10.1,1,35,37,1,4,418.0,286.0,132.0,570.4,687.8
1696935600,10.7,2,63,69,2,0,384.0,224.0,160.0,434.6,707.1
1696939200,11.0,2,74,82,1,0,333.0,199.0,134.0,407.6,669.7
1696942800,11.2,2,64,70,1,0,301.0,193.0,108.0,458.0,578.1
1696946400,11.0,1,38,41,2,0,195.0,115.0,80.0,359.8,438.5
1696950000,10.4,0,4,4,1,0,109.0,57.0,52.0,300.2,260.5
1696953600,9.2,0,7,7,1,0,21.0,8.0,13.0,84.0,71.5
1696957200,7.9,0,11,10,2,3,0.0,0.0,0.0,0.0,0.0
1696960800,7.3,1,32,22,5,29,0.0,0.0,0.0,0.0,0.0
1696964400,6.8,2,54,43,11,28,0.0,0.0,0.0,0.0,0.0
1696968000,6.8,3,94,66,12,93,0.0,0.0,0.0,0.0,0.0
1696971600,6.9,3,100,76,17,94,0.0,0.0,0.0,0.0,0.0
1696975200,7.2,2,76,57,2,79,0.0,0.0,0.0,0.0,0.0
1696978800,7.6,3,100,99,4,98,0.0,0.0,0.0,0.0,0.0
1696982400,8.0,3,100,100,48,98,0.0,0.0,0.0,0.0,0.0
1696986000,8.4,3,100,99,93,99,0.0,0.0,0.0,0.0,0.0
1696989600,8.9,3,100,62,94,98,0.0,0.0,0.0,0.0,0.0
1696993200,9.4,3,100,29,93,100,0.0,0.0,0.0,0.0,0.0
1696996800,9.8,3,100,23,89,97,0.0,0.0,0.0,0.0,0.0
1697000400,10.1,2,77,44,15,94,0.0,0.0,0.0,0.0,0.0
1697004000,10.9,2,79,53,5,94,25.0,2.0,23.0,17.1,117.9
1697007600,11.5,2,78,17,56,98,120.0,36.0,84.0,156.9,314.9
1697011200,13.8,2,63,2,53,99,224.0,86.0,138.0,245.2,481.4
1697014800,16.0,1,32,0,4,100,307.0,130.0,177.0,294.4,606.2
1697018400,18.0,1,32,0,4,98,381.0,207.0,174.0,417.4,680.6
1697022000,19.3,1,39,0,15,100,347.0,139.0,208.0,272.7,699.7
1697025600,19.9,1,36,1,8,100,288.0,64.0,224.0,132.7,662.1
1697029200,20.1,1,37,2,9,100,215.0,37.0,178.0,89.1,570.2
1697032800,19.9,1,29,0,0,98,147.0,9.0,138.0,28.7,430.5
1697036400,19.3,1,30,1,0,98,83.0,10.0,73.0,54.4,252.3
1697040000,18.4,1,29,0,0,95,17.0,2.0,15.0,21.7,67.4
1697043600,17.6,1,25,0,0,84,0.0,0.0,0.0,0.0,0.0
1697047200,17.3,1,34,0,12,90,0.0,0.0,0.0,0.0,0.0
1697050800,17.4,1,33,0,9,91,0.0,0.0,0.0,0.0,0.0
1697054400,17.4,1,32,0,5,98,0.0,0.0,0.0,0.0,0.0
1697058000,17.3,1,48,10,16,99,0.0,0.0,0.0,0.0,0.0
1697061600,17.3,1,32,2,0,99,0.0,0.0,0.0,0.0,0.0
1697065200,17.3,1,30,0,0,99,0.0,0.0,0.0,0.0,0.0
1697068800,17.3,1,30,0,0,99,0.0,0.0,0.0,0.0,0.0
1697072400,17.2,1,32,0,4,98,0.0,0.0,0.0,0.0,0.0
1697076000,17.1,1,48,0,31,97,0.0,0.0,0.0,0.0,0.0
1697079600,16.9,2,72,0,70,99,0.0,0.0,0.0,0.0,0.0
1697083200,16.8,3,87,0,97,97,0.0,0.0,0.0,0.0,0.0
1697086800,16.9,2,70,11,53,94,0.0,0.0,0.0,0.0,0.0
1697090400,17.1,2,75,5,71,94,30.0,11.0,19.0,95.9,111.6
1697094000,17.4,3,87,2,96,91,81.0,27.0,54.0,120.2,308.4
1697097600,18.0,51,98,17,93,90,154.0,58.0,96.0,167.8,474.7
1697101200,18.5,51,100,21,98,74,227.0,78.0,149.0,178.8,599.2
1697104800,18.0,51,100,34,97,99,154.0,29.0,125.0,59.1,673.4
1697108400,16.9,51,100,42,100,99,89.0,25.0,64.0,49.6,692.2
1697112000,15.9,53,91,2,99,100,57.0,0.0,57.0,0.0,654.4
1697115600,15.7,51,100,22,100,100,76.0,0.0,76.0,0.0,562.3
1697119200,15.4,51,100,25,99,100,80.0,1.0,79.0,3.3,422.5
1697122800,14.9,3,88,23,62,100,37.0,0.0,37.0,0.0,244.2
1697126400,14.5,2,59,16,24,100,6.0,0.0,6.0,0.0,63.2
1697130000,14.1,1,32,7,0,86,0.0,0.0,0.0,0.0,0.0
1697133600,13.4,0,10,6,0,14,0.0,0.0,0.0,0.0,0.0
1697137200,12.0,0,8,9,0,0,0.0,0.0,0.0,0.0,0.0
1697140800,11.2,0,3,3,0,0,0.0,0.0,0.0,0.0,0.0
1697144400,10.6,0,4,0,0,15,0.0,0.0,0.0,0.0,0.0
1697148000,9.8,0,3,0,0,9,0.0,0.0,0.0,0.0,0.0
1697151600,9.2,0,3,3,0,0,0.0,0.0,0.0,0.0,0.0
1697155200,8.6,0,9,10,0,0,0.0,0.0,0.0,0.0,0.0
1697158800,8.1,0,16,18,0,0,0.0,0.0,0.0,0.0,0.0
1697162400,7.8,0,20,22,0,0,0.0,0.0,0.0,0.0,0.0
1697166000,6.9,0,20,22,0,0,0.0,0.0,0.0,0.0,0.0
1697169600,7.2,0,20,22,0,0,0.0,0.0,0.0,0.0,0.0
1697173200,6.4,1,41,45,1,0,0.0,0.0,0.0,0.0,0.0
1697176800,7.4,2,56,61,2,1,32.0,14.0,18.0,124.7,105.2
1697180400,10.1,1,46,14,9,95,135.0,69.0,66.0,314.1,301.8
1697184000,11.7,2,53,11,22,100,208.0,97.0,111.0,284.8,468.0
1697187600,13.2,2,78,11,63,100,275.0,158.0,117.0,366.6,592.2
1697191200,14.4,3,80,45,25,83,312.0,168.0,144.0,346.5,666.2
1697194800,16.0,3,100,78,34,87,373.0,248.0,125.0,497.7,684.8
